year,month,threshold,prec,evap,in_degree,out_degree,clustering,ffl
2095,9,1.14,23.145591168404454,,0.20673076923076922,0.20673076923076922,0.008127289377289378,0.25240384615384615
2095,9,1.5,23.145591168404454,,0.07932692307692307,0.07932692307692307,0.0,0.0889423076923077
2095,10,1.0,55.18524147912946,,1.6129807692307692,1.6129807692307692,0.07334747695324617,3.3701923076923075
2095,10,1.14,55.18524147912946,,1.2572115384615385,1.2572115384615385,0.05376212329337329,2.34375
2095,10,1.5,55.18524147912946,,0.6346153846153846,0.6346153846153846,0.025912889194139192,0.8533653846153846
2095,11,1.0,127.59495141599923,,5.074519230769231,5.074519230769231,0.2093340755413974,19.002403846153847
2095,11,1.14,127.59495141599923,,4.115384615384615,4.115384615384615,0.17926849886603882,12.963942307692308
2095,11,1.5,127.59495141599923,,2.6971153846153846,2.6971153846153846,0.1142457863434956,6.185096153846154
2095,12,1.0,173.82354881177346,,6.2139423076923075,6.2139423076923075,0.24643144943126025,24.521634615384617
2095,12,1.14,173.82354881177346,,5.064903846153846,5.064903846153846,0.2191976535808514,16.838942307692307
