lat,lon,mean_annual_prec,std_annual_prec,mean_annual_evap,std_annual_evap
-6.12565445026178,-60.0,2418.1157153991107,683.9333193826543,1247.7066219934495,57.05309358618367
-5.183246073298429,-60.0,2409.989625699637,723.0014413401884,1270.8154956815997,59.67168133103717
-4.2408376963350785,-60.0,2418.3001510212653,782.7140411754858,1283.181566612504,62.100306634603015
-3.298429319371728,-60.0,2610.140089575644,861.7564746495996,1322.4713924800744,74.32283602170116
-2.356020942408377,-60.0,2517.707297583583,906.3926215589827,1224.3778050831752,66.33162655952557
-1.4136125654450262,-60.0,2511.9473395748855,964.6826951220792,1237.3056222001906,70.20025145618769
-0.4712041884816754,-60.0,2457.855983067642,1001.4595215296306,1254.5673295487068,73.74863410980147
0.4712041884816754,-60.0,2356.483479464997,937.5562050811986,1257.475652592082,70.27273478012768
1.4136125654450262,-60.0,2377.3698411940036,871.8927491996301,1210.361737855099,113.55714263333302
2.356020942408377,-60.0,2359.933730714953,822.9128303383618,1271.7944997382583,73.26524905800262
3.298429319371728,-60.0,2052.2760158541023,709.2450889051389,1269.398206418613,140.42125558098547
4.2408376963350785,-60.0,1851.8864486249397,644.5661226981415,1212.1377045057015,94.2200072891185
5.183246073298429,-60.0,2106.8767623462845,665.3569592778155,1211.3712044387357,75.70041543272046
-13.664921465968591,-58.75,1685.2298003028627,540.2316028943401,938.9660389010387,104.10014119834022
-12.72251308900524,-58.75,1688.1457426937993,511.78982591185763,1128.6604676330498,136.89456414476984
-11.780104712041888,-58.75,1766.62105783415,497.04945776364855,1196.2855193914147,102.0847521097911
-10.837696335078537,-58.75,1897.4814635498162,500.55889543659805,1209.4081747563032,90.20908019912139
-9.895287958115185,-58.75,2055.105861303963,514.8122234003208,1260.840502256906,58.27961849136609
-8.952879581151834,-58.75,2187.2774588379652,529.7432051114059,1210.6237061546417,56.13627319233136
-8.010471204188482,-58.75,2323.9216715645844,575.3124718662073,1206.068860213738,54.96669821528282
-7.0680628272251305,-58.75,2412.969801290116,635.6736283430744,1231.9611734679784,57.058237602768614
-6.12565445026178,-58.75,2468.020921771261,701.126016615841,1233.0502638252801,57.43542991730872
-5.183246073298429,-58.75,2483.8510740253637,781.9749054909599,1249.0670887061278,58.956612564385765
-4.2408376963350785,-58.75,2454.8935134039093,833.1557766023038,1278.3620971525088,61.000230150687365
-3.298429319371728,-58.75,2640.6033327847063,907.6546930924854,1348.564406841877,77.04306084379323
-2.356020942408377,-58.75,2510.2405338950857,914.4202477810379,1248.1398274065577,66.42370353937436
-1.4136125654450262,-58.75,2516.569476050548,986.6431779482162,1248.859214332304,72.09368297170097
-0.4712041884816754,-58.75,2402.056510910571,990.7514159148583,1253.9461643464747,70.7825861652765
0.4712041884816754,-58.75,2297.801756253226,923.9515112664004,1243.6745224501938,69.91028965056347
-13.664921465968591,-57.5,1665.438628020719,532.8907211183833,1115.8972283741532,149.46235430857152
-12.72251308900524,-57.5,1741.972748816892,536.9314841760026,1134.2814604124542,137.86665660303666
-11.780104712041888,-57.5,1816.731307018534,530.7972229899226,1186.6481047799753,106.65274133669664
-10.837696335078537,-57.5,1960.4654936395534,540.3378461354235,1186.0645352804713,94.64761184829715
-9.895287958115185,-57.5,2146.626619413581,554.1448112714263,1183.9920549697345,101.36688441531649
-8.952879581151834,-57.5,2247.8699695064806,547.1238644243099,1225.198777970625,56.44907699443213
-8.010471204188482,-57.5,2349.1144448881723,589.3832077976713,1196.1659913907642,54.403287810595536
-7.0680628272251305,-57.5,2444.0193417360747,664.6116158224955,1239.9526457295287,58.05031921895075
-6.12565445026178,-57.5,2436.5971351982507,730.1564013428537,1264.6388131437125,60.72783954757627
-5.183246073298429,-57.5,2418.250993502227,820.3108521479385,1270.0973711435508,63.6859274001123
-4.2408376963350785,-57.5,2339.836466218447,875.6383123959552,1260.0264524917002,57.18465827314573
-3.298429319371728,-57.5,2335.9418718563197,884.578628420208,1326.1405559717095,64.68610858887462
-2.356020942408377,-57.5,2394.3996956525807,914.2385595057874,1358.9507908313535,73.2992965007051
-1.4136125654450262,-57.5,2250.5392942997764,940.5661788288521,1274.7139479161706,64.47414274243484
-0.4712041884816754,-57.5,2061.4788854373755,916.5033669231394,1279.383631620265,64.80046780541612
0.4712041884816754,-57.5,1971.8882768989947,876.9207283392674,1251.948625968842,122.29983349541791
1.4136125654450262,-57.5,1944.7447143364445,843.067460739126,1167.0978288768201,179.8707111588726
-13.664921465968591,-56.25,1746.2402455329457,559.3418193862769,1139.7033655211271,139.94735808810827
-12.72251308900524,-56.25,1833.4245059369323,568.1304229251464,1125.8262795780029,130.2675177248122
-11.780104712041888,-56.25,1908.7490590925836,559.722815635168,1252.851850668958,96.23222591154311
-10.837696335078537,-56.25,2018.2643310653916,551.1850148596711,1276.815416778205,62.6598377601929
-9.895287958115185,-56.25,2156.9125656718475,564.2215210909,1282.040995048068,64.45184125330024
-8.952879581151834,-56.25,2247.1177317581073,578.5982588109568,1211.3532784804702,69.26288251256496
-8.010471204188482,-56.25,2377.1167400861987,629.5966415074071,1115.182575384788,103.71149966982486
-7.0680628272251305,-56.25,2427.108371892861,696.3688497658907,1140.797159361784,103.49809595266358
-6.12565445026178,-56.25,2349.2225901095376,761.8554150507608,1187.9996574034594,114.38132409890508
-5.183246073298429,-56.25,2203.787297569278,805.2534745595985,1282.6238178665517,55.08590503391625
-4.2408376963350785,-56.25,2082.9718877948485,837.233607907434,1286.5127579805558,54.364543511806026
-3.298429319371728,-56.25,2004.2849408449285,838.0935379646135,1269.6138769855024,57.34623814117625
-2.356020942408377,-56.25,2028.1445446115272,847.1344112686337,1444.4826704555308,75.15653356807077
-1.4136125654450262,-56.25,1681.1659525206767,794.5948668654488,1328.8122480220045,60.227114974950865
-0.4712041884816754,-56.25,1412.0388779255807,740.4950712357461,1121.1908164963243,224.29234683862478
0.4712041884816754,-56.25,1383.912391545891,725.8213426846226,1104.4904095929196,233.81465532551704
1.4136125654450262,-56.25,1415.7254437709296,716.4016082530376,1219.944595334062,114.45995154661696
-14.607329842931941,-55.0,1807.5859506598442,639.9910713861209,1048.3953760464028,139.39249408825754
-13.664921465968591,-55.0,1835.9825047071602,617.9561568786039,1164.7534433462424,143.15369931784417
-12.72251308900524,-55.0,1838.3623011646584,594.2289453932301,1261.5018735556514,61.96830542016072
-11.780104712041888,-55.0,1894.4388668552485,580.0942016624117,1230.6699023698457,65.06075473623477
-10.837696335078537,-55.0,1988.1991387379044,572.7346813558739,1265.1283839659882,71.91119338304351
-9.895287958115185,-55.0,2120.593071927712,587.9782133181221,1260.929720816086,70.33884662766263
-8.952879581151834,-55.0,2256.8392120824365,619.5885797207245,1168.0717693728948,99.81633656371343
-8.010471204188482,-55.0,2366.2177154170204,661.7520668504973,1127.9773619240586,113.78183026217322
-7.0680628272251305,-55.0,2348.832920117003,710.8247343803721,1171.0602912279137,102.37337630400904
-6.12565445026178,-55.0,2217.26242588,744.7474660636973,1183.6729858167964,104.80384794785938
-5.183246073298429,-55.0,2062.419822179761,780.2796305262127,1250.43025737087,50.1192183075122
-4.2408376963350785,-55.0,1883.8713092001922,805.3108646328081,1227.821477774618,112.78337680053558
-3.298429319371728,-55.0,1670.0222587233645,747.291961062351,1294.112016171799,55.780250620217885
-2.356020942408377,-55.0,1716.2455099092758,779.7047420194262,1337.3686113366857,103.09817257282864
-1.4136125654450262,-55.0,1219.8033049301443,619.52734641696,1085.3668763280439,245.35363411857398
-0.4712041884816754,-55.0,1121.5442929044734,580.0062880457624,786.2777814578753,248.26878896827031
0.4712041884816754,-55.0,1113.8761966542402,573.1544050907601,785.6103060008686,250.58246582364586
1.4136125654450262,-55.0,1147.7748384489682,581.2243182534281,1017.4563858613983,243.08611883442936
2.356020942408377,-55.0,1259.0948958713134,619.3983697512394,919.3163533100651,267.18728165706
-14.607329842931941,-53.75,1791.9810665897755,646.142035799116,1029.769456229733,156.81267177772114
-13.664921465968591,-53.75,1778.8785312431157,636.0091259194742,1252.7037209552655,88.29392576216523
-12.72251308900524,-53.75,1745.1699528158867,616.8469028412306,1223.0105295205722,56.647303269644866
-11.780104712041888,-53.75,1758.6831655619862,601.3124593337251,1211.3432855912251,56.13995801555487
-10.837696335078537,-53.75,1863.6818193054078,599.4769526268421,1212.034723092278,57.34698928241775
-9.895287958115185,-53.75,2008.3558886552673,601.1160560606473,1227.453970035771,56.99786894960722
-8.952879581151834,-53.75,2137.82020847456,615.4359330991792,1202.9405753577012,54.09393112041695
-8.010471204188482,-53.75,2260.6885991728955,665.6603866637171,1219.899081389245,53.133057385200146
-7.0680628272251305,-53.75,2269.8541198060657,719.8053156793538,1193.8701394229138,84.63622950485308
-6.12565445026178,-53.75,2170.7550059106843,749.9878678170247,1170.1500491830084,111.85851231670023
-5.183246073298429,-53.75,1984.9875692366418,750.7281221273089,1203.0272916193935,109.83909927551765
-4.2408376963350785,-53.75,1771.335051624045,740.3678115485833,1263.2824514759704,48.97546937252493
-3.298429319371728,-53.75,1589.2868540324425,707.6359299988931,1238.5225606809254,63.554008232051345
-2.356020942408377,-53.75,1342.068238268402,603.4801325237316,1269.431484536617,136.5380748072575
-1.4136125654450262,-53.75,1165.8849019379,519.9176988756641,1110.4670594664349,212.70872573999702
-0.4712041884816754,-53.75,1060.147244717219,471.56882997442057,801.8867047914391,224.2035664358477
0.4712041884816754,-53.75,1015.1425787011249,455.41860767671153,767.7124852228944,233.41846779977817
1.4136125654450262,-53.75,1020.7403397364997,477.7205604716393,838.1334413126023,255.6200913920111
2.356020942408377,-53.75,1067.3441559574305,506.3376948656156,814.220874894948,258.13638244306463
-13.664921465968591,-52.5,1725.416255861563,653.3834506292505,1235.6408456596546,117.72863877564046
-12.72251308900524,-52.5,1735.6517289376127,652.7815806307259,1258.207589026366,80.08869058843905
-11.780104712041888,-52.5,1752.4907339037525,639.3120702877427,1249.15099222376,70.45911433095803
-10.837696335078537,-52.5,1830.6290847350358,623.048837762261,1259.7258448933717,80.55763825920037
-9.895287958115185,-52.5,1883.4500707086995,600.9078696069873,1244.276108926395,58.04605511762336
-8.952879581151834,-52.5,1995.245060174329,615.9874827417607,1214.3148867108976,55.10391548712591
-8.010471204188482,-52.5,2144.432175760847,654.6322184262826,1237.0391500879778,56.110053518080306
-7.0680628272251305,-52.5,2202.1966516423868,699.7404503614845,1254.413580260065,52.10555713235147
-6.12565445026178,-52.5,2149.458785754316,735.1695764594988,1264.2772743904497,51.988056346461605
-5.183246073298429,-52.5,1981.8843544081155,726.0442070626217,1246.3757389518432,56.04092477894007
-4.2408376963350785,-52.5,1804.3040403497093,690.8872030146584,1262.253320652817,53.64408970445292
-3.298429319371728,-52.5,1665.1110873078003,661.3139953544228,1304.7321796686156,108.51103248218095
-2.356020942408377,-52.5,1403.3023541414127,561.5841963728727,1294.1326296076295,75.74483041343909
-1.4136125654450262,-52.5,1273.895047693196,487.4554124482318,1282.366558603244,132.25206027255203
-0.4712041884816754,-52.5,1147.1381666671662,433.74804420625975,1008.4623265365808,214.40128191533054
0.4712041884816754,-52.5,1115.7389006633048,422.6693740525868,815.8281608032862,209.0940369100305
-8.952879581151834,-51.25,1993.7100185453182,639.3836259726428,1295.309723866114,63.58080573539303
-8.010471204188482,-51.25,2144.9739656814945,649.5318146352581,1279.520938190748,57.36658847527346
-7.0680628272251305,-51.25,2227.3606202863084,687.2995095103668,1285.1889197389246,77.49851896190536
-5.183246073298429,-51.25,2141.74643983415,741.8784661071347,1127.2868934620346,127.81042236467486
-4.2408376963350785,-51.25,1977.1761679531828,710.2462730204072,1138.012979048668,154.11385385647893
-3.298429319371728,-51.25,1808.9454206526752,675.0424988911656,1289.2473047445528,54.22081531640664
-2.356020942408377,-51.25,1546.7762441099562,564.4179227961985,1272.6159850528347,57.399169968034975
-3.298429319371728,-50.0,1882.9898314522916,701.4827512663319,1288.5255712793441,53.642336073668424
